Session,Start,3/8/2018 10:04:27 PM,
BPM,100.0000,
0,9.646123
0,9.91193
0,10.21321
0,12.03554
0,12.30061
0,12.59883
0,19.27518
0,19.50711
0,19.82208
0,21.57794
0,21.84301
0,22.12464
0,24.06294
0,24.32801
0,24.64278
0,26.43198
0,26.71361
0,26.99547
0,28.83426
0,29.09921
0,29.39741
0,31.25288
0,31.50138
0,31.83271
0,33.63848
0,33.9041
0,34.20174
0,36.04092
0,36.28915
0,36.60391
