Session,Start,3/10/2018 1:52:46 PM,
BPM,100.0000,
0,4.868053
1,5.133125
1,5.415041
1,7.141876
1,7.456509
1,7.791605
1,14.37016
1,14.63481
1,14.91644
1,28.84983
1,29.10626
1,29.3879
1,40.76801
1,41.06621
1,41.38119
1,45.62408
1,45.88915
1,46.18735
1,48.04807
1,48.3297
1,48.6279
1,50.41962
1,50.71799
1,50.99945
1,52.7921
1,53.07779
1,53.39777
1,55.20587
1,55.47488
1,55.78967
1,57.61525
1,57.84718
1,58.22821
1,59.94081
