Session,Start,3/9/2018 9:37:34 AM,
BPM,100.0000,
0,4.891018
1,5.089402
1,5.387599
1,7.193667
1,7.458432
1,7.740083
1,9.612099
1,9.8606
1,10.14223
1,14.41689
1,14.66493
1,14.93
1,16.83517
1,17.10034
1,17.3989
1,19.20425
1,19.46926
1,19.75101
1,21.6395
1,21.85487
1,22.1365
1,24.0748
1,24.33986
1,24.63807
1,26.47696
1,26.7586
1,27.04023
1,28.86257
1,29.1442
1,29.42599
1,31.24817
1,31.52437
1,31.80601
